Fecha,Ciudad,Modelo,Precio,Unidades,Financiado
30/07/2014,MADRID,MODELO-D,28295.34,4,NO
31/07/2014,SEVILLA,MODELO-C,25626.38,1,SI
31/07/2014,TOLEDO,MODELO-A,34440.59,4,NO
04/08/2014,SEVILLA,MODELO-D,29503.22,5,SI
06/08/2014,TOLEDO,MODELO-A,38227.18,6,SI
08/08/2014,TOLEDO,MODELO-A,30243.95,4,NO
11/08/2014,MADRID,MODELO-C,40407.23,5,SI
14/08/2014,SEVILLA,MODELO-A,23653.88,6,SI
15/08/2014,MÁLAGA,MODELO-B,31531.21,3,SI
21/08/2014,TOLEDO,MODELO-A,27623.76,6,SI
21/08/2014,SEVILLA,MODELO-D,21502.50,5,NO
22/08/2014,MÁLAGA,MODELO-E,24514.37,6,NO
25/08/2014,MÁLAGA,MODELO-C,15359.19,2,SI
16/09/2014,MÁLAGA,MODELO-A,21080.36,1,NO
20/09/2014,HUELVA,MODELO-C,20598.01,7,SI
06/10/2014,MADRID,MODELO-A,18981.20,6,SI
06/10/2014,CÓRDOBA,MODELO-A,19032.71,2,NO
08/10/2014,TOLEDO,MODELO-A,20625.35,6,NO
21/10/2014,HUELVA,MODELO-D,18293.43,3,SI
13/11/2014,HUELVA,MODELO-C,26830.16,3,NO
13/11/2014,TOLEDO,MODELO-C,37390.75,5,NO
29/11/2014,TOLEDO,MODELO-D,30014.54,2,SI
04/12/2014,SEVILLA,MODELO-E,27853.43,3,SI
26/12/2014,MÁLAGA,MODELO-D,38557.25,6,NO
30/12/2014,MADRID,MODELO-B,16830.58,3,SI
30/12/2014,MADRID,MODELO-B,21765.78,2,SI
05/01/2015,MADRID,MODELO-E,25751.66,2,NO
14/01/2015,TOLEDO,MODELO-D,20182.02,2,NO
14/01/2015,HUELVA,MODELO-D,30183.11,5,NO
14/01/2015,MADRID,MODELO-B,18441.54,4,NO
16/01/2015,MÁLAGA,MODELO-C,23001.35,3,NO
03/02/2015,TOLEDO,MODELO-D,18837.67,1,NO
07/02/2015,MÁLAGA,MODELO-B,28961.04,2,NO
14/02/2015,MÁLAGA,MODELO-D,24996.69,3,NO
04/03/2015,MÁLAGA,MODELO-E,21237.06,5,SI
22/03/2015,HUELVA,MODELO-A,18699.86,6,SI
28/03/2015,MADRID,MODELO-A,33925.62,2,NO
30/03/2015,CÓRDOBA,MODELO-B,20767.75,4,NO
31/03/2015,MÁLAGA,MODELO-D,16794.55,3,NO
01/04/2015,HUELVA,MODELO-A,32726.22,4,SI
23/05/2015,SEVILLA,MODELO-C,35408.66,3,SI
06/06/2015,MÁLAGA,MODELO-A,16565.51,2,SI
10/06/2015,HUELVA,MODELO-D,24190.62,4,NO
26/06/2015,MADRID,MODELO-B,25932.56,1,NO
01/07/2015,CÓRDOBA,MODELO-D,28447.58,3,NO
01/07/2015,TOLEDO,MODELO-B,36558.27,4,NO
01/07/2015,MADRID,MODELO-B,35187.25,4,NO
01/07/2015,HUELVA,MODELO-C,15725.63,1,NO
01/07/2015,MADRID,MODELO-E,36603.71,1,NO
06/07/2015,TOLEDO,MODELO-A,29726.76,4,NO
10/07/2015,MÁLAGA,MODELO-C,29456.11,6,NO
12/07/2015,TOLEDO,MODELO-B,24588.10,2,SI
15/07/2015,HUELVA,MODELO-D,20680.07,5,SI
16/07/2015,CÓRDOBA,MODELO-C,35260.53,6,NO
28/07/2015,TOLEDO,MODELO-C,31672.08,1,SI
31/07/2015,TOLEDO,MODELO-D,18788.08,2,NO
31/07/2015,MADRID,MODELO-B,23379.90,6,SI
01/08/2015,TOLEDO,MODELO-E,36806.62,5,NO
05/08/2015,MADRID,MODELO-B,26052.24,5,NO
08/08/2015,MÁLAGA,MODELO-D,30598.96,2,SI
14/08/2015,SEVILLA,MODELO-D,39318.85,3,NO
17/08/2015,CÓRDOBA,MODELO-A,31036.39,6,NO
19/08/2015,HUELVA,MODELO-A,22097.62,5,NO
22/08/2015,CÓRDOBA,MODELO-D,32884.76,1,NO
25/08/2015,TOLEDO,MODELO-E,36338.77,4,NO
26/08/2015,SEVILLA,MODELO-C,36557.96,2,SI
27/08/2015,HUELVA,MODELO-C,39353.65,4,NO
27/08/2015,CÓRDOBA,MODELO-B,30005.58,5,SI
27/08/2015,MÁLAGA,MODELO-B,16943.83,5,NO
05/09/2015,TOLEDO,MODELO-D,16564.73,1,SI
19/09/2015,CÓRDOBA,MODELO-B,29645.69,2,SI
19/09/2015,SEVILLA,MODELO-A,21243.09,1,SI
19/09/2015,CÓRDOBA,MODELO-B,19877.20,6,SI
26/09/2015,CÓRDOBA,MODELO-A,40083.22,3,SI
03/10/2015,CÓRDOBA,MODELO-E,39483.30,1,NO
10/10/2015,MÁLAGA,MODELO-A,39128.16,3,NO
12/10/2015,MÁLAGA,MODELO-A,25294.85,2,NO
29/10/2015,TOLEDO,MODELO-D,27588.98,2,SI
05/11/2015,HUELVA,MODELO-E,21913.86,6,NO
17/11/2015,MÁLAGA,MODELO-D,30596.32,5,SI
17/11/2015,TOLEDO,MODELO-E,15401.46,6,SI
21/11/2015,MADRID,MODELO-B,38890.93,3,SI
24/11/2015,MADRID,MODELO-E,34173.37,3,NO
11/12/2015,SEVILLA,MODELO-D,16282.70,4,NO
24/12/2015,CÓRDOBA,MODELO-A,29155.64,3,NO
26/12/2015,SEVILLA,MODELO-C,21313.47,1,NO
31/12/2015,CÓRDOBA,MODELO-C,34466.16,5,NO
01/01/2016,CÓRDOBA,MODELO-C,15603.77,2,SI
01/01/2016,MÁLAGA,MODELO-A,29559.47,5,NO
05/01/2016,CÓRDOBA,MODELO-A,19728.09,3,SI
06/01/2016,MÁLAGA,MODELO-B,37061.04,1,NO
16/01/2016,TOLEDO,MODELO-C,19750.14,4,SI
17/02/2016,SEVILLA,MODELO-E,38650.07,6,NO
20/02/2016,HUELVA,MODELO-E,23779.08,2,NO
21/02/2016,MADRID,MODELO-B,18994.37,5,SI
05/03/2016,TOLEDO,MODELO-D,23298.85,4,NO
10/03/2016,CÓRDOBA,MODELO-A,19537.32,5,SI
10/03/2016,MADRID,MODELO-E,36530.69,5,NO
10/03/2016,SEVILLA,MODELO-E,23004.36,1,SI
02/04/2016,SEVILLA,MODELO-E,39989.75,1,SI
07/04/2016,SEVILLA,MODELO-E,33187.90,5,SI
11/04/2016,SEVILLA,MODELO-B,30762.92,5,NO
12/04/2016,SEVILLA,MODELO-E,26610.43,4,SI
13/04/2016,CÓRDOBA,MODELO-A,34917.40,6,SI
20/04/2016,HUELVA,MODELO-A,29799.26,2,NO
20/04/2016,MADRID,MODELO-E,36045.12,5,SI
12/05/2016,MADRID,MODELO-D,39881.68,4,SI
21/05/2016,MÁLAGA,MODELO-E,31807.05,3,NO
11/06/2016,MÁLAGA,MODELO-E,29085.80,4,SI
11/06/2016,TOLEDO,MODELO-C,34709.36,5,NO
15/06/2016,MADRID,MODELO-C,18485.78,1,NO
17/06/2016,HUELVA,MODELO-E,30412.87,3,NO
28/06/2016,HUELVA,MODELO-C,19019.45,6,NO
23/07/2016,HUELVA,MODELO-D,25231.22,4,NO
26/07/2016,MÁLAGA,MODELO-A,27123.36,2,NO
26/07/2016,MÁLAGA,MODELO-E,29084.08,3,NO
27/07/2016,CÓRDOBA,MODELO-C,23502.80,3,NO
30/07/2016,MADRID,MODELO-A,18690.12,4,NO
05/08/2016,CÓRDOBA,MODELO-C,32034.07,1,SI
11/08/2016,SEVILLA,MODELO-D,17810.08,4,NO
11/08/2016,MADRID,MODELO-E,24215.80,4,SI
31/08/2016,TOLEDO,MODELO-B,28128.25,2,NO
02/09/2016,SEVILLA,MODELO-A,35907.10,5,NO
06/09/2016,TOLEDO,MODELO-E,34462.75,5,SI
07/09/2016,SEVILLA,MODELO-B,20090.85,4,NO
08/09/2016,MADRID,MODELO-C,29771.23,2,NO
14/09/2016,CÓRDOBA,MODELO-C,36588.84,3,SI
15/09/2016,CÓRDOBA,MODELO-A,33584.52,5,SI
17/09/2016,MADRID,MODELO-E,17341.64,4,SI
18/09/2016,CÓRDOBA,MODELO-E,26392.97,1,NO
20/09/2016,SEVILLA,MODELO-E,37130.07,1,NO
20/09/2016,TOLEDO,MODELO-B,18426.99,4,NO
20/09/2016,CÓRDOBA,MODELO-D,18466.35,1,NO
20/09/2016,MÁLAGA,MODELO-B,32910.32,2,NO
20/09/2016,HUELVA,MODELO-B,15820.10,3,NO
20/09/2016,TOLEDO,MODELO-E,31355.51,3,NO
28/09/2016,MÁLAGA,MODELO-B,29324.44,4,SI
30/09/2016,HUELVA,MODELO-A,33714.43,4,SI
05/10/2016,CÓRDOBA,MODELO-E,39948.31,2,SI
06/10/2016,SEVILLA,MODELO-C,35480.32,2,NO
06/10/2016,HUELVA,MODELO-A,36342.12,3,SI
08/10/2016,HUELVA,MODELO-B,28176.77,1,NO
09/10/2016,TOLEDO,MODELO-B,30585.82,1,SI
11/10/2016,MÁLAGA,MODELO-B,18290.94,5,SI
11/10/2016,CÓRDOBA,MODELO-D,34444.38,3,SI
14/10/2016,MÁLAGA,MODELO-D,29430.34,6,SI
14/10/2016,SEVILLA,MODELO-B,24522.08,1,NO
18/10/2016,TOLEDO,MODELO-A,28279.81,4,NO
20/10/2016,TOLEDO,MODELO-D,25358.94,4,NO
21/10/2016,MADRID,MODELO-E,19799.96,6,NO
27/10/2016,SEVILLA,MODELO-E,28663.71,3,SI
27/10/2016,CÓRDOBA,MODELO-D,37781.79,1,NO
31/10/2016,HUELVA,MODELO-D,22895.84,2,SI
03/11/2016,TOLEDO,MODELO-A,37680.68,1,SI
06/11/2016,HUELVA,MODELO-D,17565.61,7,SI
08/11/2016,MADRID,MODELO-A,36564.55,2,NO
08/11/2016,MÁLAGA,MODELO-C,18921.00,2,NO
10/11/2016,SEVILLA,MODELO-B,35341.75,6,NO
10/11/2016,MÁLAGA,MODELO-D,20001.00,6,NO
13/11/2016,MADRID,MODELO-D,19436.94,4,NO
14/11/2016,CÓRDOBA,MODELO-E,36401.44,6,NO
14/11/2016,MÁLAGA,MODELO-C,37308.33,2,NO
20/11/2016,HUELVA,MODELO-D,26599.81,4,SI
22/11/2016,TOLEDO,MODELO-E,25128.80,5,SI
23/11/2016,HUELVA,MODELO-A,18616.52,5,SI
02/12/2016,HUELVA,MODELO-B,37909.38,4,NO
02/12/2016,TOLEDO,MODELO-A,26147.93,4,NO
03/12/2016,TOLEDO,MODELO-A,16331.96,6,SI
05/12/2016,CÓRDOBA,MODELO-B,33799.99,4,SI
07/12/2016,SEVILLA,MODELO-D,37450.26,4,NO
19/12/2016,MÁLAGA,MODELO-C,22661.34,6,SI
19/12/2016,MÁLAGA,MODELO-B,36860.59,2,SI
21/12/2016,SEVILLA,MODELO-B,30759.41,4,SI
27/12/2016,MÁLAGA,MODELO-E,40331.93,4,SI
27/12/2016,SEVILLA,MODELO-C,22736.35,3,SI
27/12/2016,HUELVA,MODELO-A,36786.55,1,NO
27/12/2016,SEVILLA,MODELO-B,28034.05,3,NO
27/12/2016,SEVILLA,MODELO-C,39075.60,6,SI
27/12/2016,SEVILLA,MODELO-B,22260.62,2,NO
27/12/2016,CÓRDOBA,MODELO-A,16401.26,4,SI
27/12/2016,CÓRDOBA,MODELO-B,35534.21,6,NO
27/12/2016,HUELVA,MODELO-B,39743.99,3,SI
27/12/2016,TOLEDO,MODELO-C,18390.17,5,SI
11/02/2017,TOLEDO,MODELO-E,38164.38,3,SI
11/02/2017,MADRID,MODELO-A,35935.63,6,NO
12/02/2017,HUELVA,MODELO-D,32979.68,2,NO
12/02/2017,MADRID,MODELO-D,20953.94,3,SI
13/02/2017,TOLEDO,MODELO-E,26541.88,2,SI
14/02/2017,HUELVA,MODELO-A,24273.67,5,SI
23/02/2017,MADRID,MODELO-C,24454.87,5,NO
24/02/2017,TOLEDO,MODELO-C,25007.23,5,SI
28/02/2017,MADRID,MODELO-C,19573.73,6,SI
02/03/2017,TOLEDO,MODELO-E,26762.49,6,NO
08/03/2017,MADRID,MODELO-B,29576.51,3,SI
08/03/2017,TOLEDO,MODELO-A,33597.02,4,SI
20/03/2017,SEVILLA,MODELO-B,29210.41,3,SI
27/03/2017,SEVILLA,MODELO-B,39529.59,2,SI
28/03/2017,CÓRDOBA,MODELO-D,38871.77,5,SI
30/03/2017,MÁLAGA,MODELO-A,15835.78,2,SI
30/03/2017,CÓRDOBA,MODELO-D,31476.12,5,SI
31/03/2017,CÓRDOBA,MODELO-E,30969.54,1,SI
18/04/2017,MADRID,MODELO-A,32941.10,6,SI
20/04/2017,MADRID,MODELO-D,28514.78,4,NO
20/04/2017,TOLEDO,MODELO-B,19727.23,4,SI
25/04/2017,MÁLAGA,MODELO-C,15831.28,5,NO
01/05/2017,SEVILLA,MODELO-D,23551.73,5,NO
17/05/2017,CÓRDOBA,MODELO-D,26270.06,5,NO
18/05/2017,HUELVA,MODELO-A,15868.87,4,NO
23/05/2017,HUELVA,MODELO-E,30484.96,2,SI
27/05/2017,TOLEDO,MODELO-C,35148.83,4,SI
29/05/2017,MADRID,MODELO-A,17942.35,2,SI
02/06/2017,HUELVA,MODELO-B,18499.45,4,NO
03/06/2017,CÓRDOBA,MODELO-C,39731.39,6,SI
03/06/2017,SEVILLA,MODELO-E,17165.84,5,NO
06/06/2017,HUELVA,MODELO-A,20869.42,2,NO
13/06/2017,CÓRDOBA,MODELO-D,24892.20,1,SI
15/06/2017,TOLEDO,MODELO-C,25411.90,1,SI
15/06/2017,SEVILLA,MODELO-D,30503.93,6,NO
16/06/2017,TOLEDO,MODELO-E,20344.37,6,SI
19/06/2017,SEVILLA,MODELO-B,39399.41,2,SI
21/06/2017,TOLEDO,MODELO-B,24281.62,4,SI
30/06/2017,HUELVA,MODELO-B,34311.68,1,NO
01/07/2017,SEVILLA,MODELO-A,28503.93,5,NO
03/07/2017,MADRID,MODELO-D,27328.71,2,SI
04/07/2017,HUELVA,MODELO-A,25898.48,3,SI
12/07/2017,HUELVA,MODELO-C,23148.25,5,NO
13/07/2017,MÁLAGA,MODELO-B,20814.91,5,SI
22/07/2017,SEVILLA,MODELO-D,39820.02,2,NO
22/07/2017,SEVILLA,MODELO-C,23658.35,6,NO
22/07/2017,TOLEDO,MODELO-B,39283.14,1,NO
22/07/2017,HUELVA,MODELO-B,31606.76,6,SI
22/07/2017,HUELVA,MODELO-B,27170.23,6,SI
22/07/2017,MADRID,MODELO-D,34599.72,1,NO
22/07/2017,HUELVA,MODELO-E,25803.88,3,NO
22/07/2017,MADRID,MODELO-A,29140.97,2,SI
25/07/2017,TOLEDO,MODELO-A,26766.70,1,SI
28/07/2017,MÁLAGA,MODELO-A,25186.86,5,NO
31/07/2017,SEVILLA,MODELO-E,36889.06,2,SI
01/08/2017,TOLEDO,MODELO-A,32187.10,2,SI
07/08/2017,CÓRDOBA,MODELO-E,20468.54,3,NO
09/08/2017,HUELVA,MODELO-A,37811.37,5,NO
09/08/2017,CÓRDOBA,MODELO-E,28403.16,5,SI
11/08/2017,HUELVA,MODELO-C,31403.55,2,SI
14/08/2017,SEVILLA,MODELO-B,35738.04,4,NO
14/08/2017,MADRID,MODELO-A,15355.97,1,SI
18/08/2017,SEVILLA,MODELO-A,15962.11,3,SI
19/08/2017,CÓRDOBA,MODELO-B,34050.64,6,NO
22/08/2017,MADRID,MODELO-B,34713.77,1,NO
23/08/2017,SEVILLA,MODELO-C,38311.12,5,NO
24/08/2017,CÓRDOBA,MODELO-E,23602.12,1,NO
24/08/2017,HUELVA,MODELO-D,34452.77,6,NO
24/08/2017,MÁLAGA,MODELO-A,15435.73,3,NO
26/08/2017,HUELVA,MODELO-B,17379.90,6,SI
26/08/2017,SEVILLA,MODELO-B,32818.48,5,SI
26/08/2017,SEVILLA,MODELO-A,34407.53,5,SI
29/08/2017,TOLEDO,MODELO-C,19210.16,1,NO
31/08/2017,MÁLAGA,MODELO-B,17353.81,5,NO
08/09/2017,CÓRDOBA,MODELO-E,17958.35,2,NO
25/09/2017,TOLEDO,MODELO-C,20923.62,5,NO
25/09/2017,CÓRDOBA,MODELO-C,28293.21,6,NO
01/10/2017,MADRID,MODELO-E,37352.00,5,NO
01/10/2017,HUELVA,MODELO-C,24225.34,6,NO
03/10/2017,SEVILLA,MODELO-D,26822.16,1,SI
06/10/2017,TOLEDO,MODELO-E,39356.52,3,SI
07/10/2017,TOLEDO,MODELO-A,34625.12,1,NO
21/10/2017,MÁLAGA,MODELO-A,24229.18,4,SI
29/12/2017,TOLEDO,MODELO-E,32938.98,4,SI
29/12/2017,CÓRDOBA,MODELO-C,25086.30,6,NO
29/12/2017,HUELVA,MODELO-D,16401.90,3,NO
29/12/2017,MADRID,MODELO-B,33320.12,6,SI
29/12/2017,SEVILLA,MODELO-E,15996.28,1,SI
29/12/2017,CÓRDOBA,MODELO-D,16108.41,1,NO
23/01/2018,CÓRDOBA,MODELO-D,37086.49,5,NO
23/01/2018,CÓRDOBA,MODELO-E,32719.58,1,NO
23/01/2018,CÓRDOBA,MODELO-D,38014.95,6,NO
23/01/2018,MÁLAGA,MODELO-E,35890.34,2,NO
02/07/2018,MADRID,MODELO-B,32142.08,3,SI
02/07/2018,MÁLAGA,MODELO-C,40038.95,1,NO
02/07/2018,MADRID,MODELO-E,26101.08,1,SI
23/11/2018,CÓRDOBA,MODELO-A,23001.68,3,SI
31/12/2018,TOLEDO,MODELO-D,23301.95,4,SI
31/12/2018,TOLEDO,MODELO-D,17536.97,3,NO
31/01/2019,HUELVA,MODELO-B,29862.30,5,NO
31/01/2019,MÁLAGA,MODELO-D,21288.86,6,NO
05/02/2019,HUELVA,MODELO-A,20194.51,1,NO
05/02/2019,SEVILLA,MODELO-D,19811.57,2,NO
14/02/2019,HUELVA,MODELO-C,40343.74,4,NO
28/02/2019,MÁLAGA,MODELO-A,38185.64,6,SI
29/03/2019,MADRID,MODELO-A,20236.58,2,NO
30/04/2019,CÓRDOBA,MODELO-E,22318.75,3,NO
03/05/2019,MADRID,MODELO-C,27980.85,1,SI
03/05/2019,TOLEDO,MODELO-C,23339.91,3,SI
31/05/2019,CÓRDOBA,MODELO-D,18136.73,1,NO
28/06/2019,HUELVA,MODELO-B,22173.74,2,NO
30/07/2019,MÁLAGA,MODELO-A,27612.64,3,NO
30/07/2019,TOLEDO,MODELO-C,24270.30,2,SI
30/07/2019,MADRID,MODELO-D,23060.01,2,SI
30/07/2019,MADRID,MODELO-A,37047.68,3,NO
31/07/2019,SEVILLA,MODELO-E,33461.18,1,SI
30/08/2019,MÁLAGA,MODELO-D,15459.77,3,SI
30/09/2019,CÓRDOBA,MODELO-B,20400.70,2,SI
07/10/2019,MÁLAGA,MODELO-D,24172.49,4,NO
07/10/2019,MADRID,MODELO-E,33222.77,2,NO
24/10/2019,HUELVA,MODELO-A,38221.01,4,NO
24/10/2019,MADRID,MODELO-B,29092.84,1,NO
24/10/2019,TOLEDO,MODELO-B,20428.95,5,NO
24/10/2019,MADRID,MODELO-D,23336.43,2,SI
31/10/2019,TOLEDO,MODELO-D,20209.22,5,NO
12/11/2019,HUELVA,MODELO-E,28629.12,1,SI
27/11/2019,TOLEDO,MODELO-C,37424.05,3,NO
27/11/2019,MÁLAGA,MODELO-D,34056.18,2,NO
27/11/2019,MADRID,MODELO-D,23787.52,5,SI
27/11/2019,MADRID,MODELO-B,36453.32,4,NO
30/11/2019,HUELVA,MODELO-B,18473.28,3,SI
